CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
5980-BDHPY,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),87.1,6230.1,0,IBM
9867-NNXLC,Female,No,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.05,470.2,0,IBM
PK-04584,Female,No,Yes,No,42,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,39.2,1691.93,0,Pakistan-Synthetic
PK-05123,Male,No,Yes,Yes,45,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,63.72,2769.75,0,Pakistan-Synthetic
IN-03076,Male,No,No,Yes,42,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),79.81,3469.78,1,India-Synthetic
9258-CNWAC,Female,No,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),113.65,8166.8,0,IBM
IN-00241,Male,No,No,No,14,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),35.22,497.18,1,India-Synthetic
IN-03884,Male,No,No,No,9,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,69.29,650.92,1,India-Synthetic
PK-04057,Male,No,Yes,Yes,26,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,57.58,1499.34,0,Pakistan-Synthetic
IN-00233,Male,No,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,47.26,230.6,0,India-Synthetic
PK-03650,Female,No,Yes,Yes,40,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),93.28,3840.97,0,Pakistan-Synthetic
IN-06678,Female,No,Yes,No,25,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,54.24,1336.52,0,India-Synthetic
IN-05969,Male,No,No,Yes,17,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,39.37,678.11,0,India-Synthetic
1809-DMJHQ,Female,No,No,Yes,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.0,221.7,1,IBM
3318-NMQXL,Male,No,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.0,266.8,0,IBM
9142-XMYJH,Female,No,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.35,601.6,0,IBM
IN-04681,Male,Yes,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.88,339.87,0,India-Synthetic
IN-03697,Female,No,Yes,Yes,29,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.03,2389.68,0,India-Synthetic
3401-URHDA,Male,No,No,No,51,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),59.9,3043.6,0,IBM
IN-00616,Male,No,No,No,21,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),41.84,889.81,1,India-Synthetic
5294-CDGWY,Male,No,Yes,No,51,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,59.3,3014.65,1,IBM
PK-06291,Male,No,No,No,6,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,36.39,216.0,0,Pakistan-Synthetic
3039-MJSLN,Male,No,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.2,50.6,0,IBM
PK-03864,Male,Yes,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,89.5,5243.89,0,Pakistan-Synthetic
IN-01200,Male,No,Yes,No,27,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,37.88,954.1,1,India-Synthetic
PK-05964,Male,No,Yes,No,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,77.38,3431.72,0,Pakistan-Synthetic
IN-01221,Female,No,Yes,Yes,11,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,35.69,404.99,1,India-Synthetic
PK-02003,Male,No,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,46.85,1088.6,0,Pakistan-Synthetic
PK-00178,Male,No,Yes,Yes,37,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,62.97,2367.14,0,Pakistan-Synthetic
PK-04459,Female,No,No,Yes,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,31.15,316.19,0,Pakistan-Synthetic
IN-06422,Female,No,Yes,Yes,41,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,68.13,2839.56,0,India-Synthetic
5602-BVFMK,Female,No,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.3,228.75,0,IBM
PK-02402,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.36,50.09,1,Pakistan-Synthetic
PK-04051,Female,No,No,No,53,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,28.73,1497.72,0,Pakistan-Synthetic
IN-00118,Male,No,Yes,Yes,25,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,39.42,917.63,0,India-Synthetic
PK-02145,Male,No,Yes,Yes,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,32.73,410.3,0,Pakistan-Synthetic
IN-06765,Female,No,No,No,59,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,57.93,3455.44,0,India-Synthetic
IN-02327,Male,No,No,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,84.83,3674.15,0,India-Synthetic
PK-01485,Male,No,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.83,1142.76,0,Pakistan-Synthetic
IN-05169,Female,No,Yes,No,27,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),33.65,923.14,0,India-Synthetic
8920-NAVAY,Male,Yes,No,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),110.75,7053.35,0,IBM
IN-01372,Male,No,No,No,49,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,101.8,4961.76,0,India-Synthetic
PK-00585,Female,No,No,No,19,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,56.99,1076.94,1,Pakistan-Synthetic
PK-02257,Female,No,Yes,Yes,42,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),66.44,2741.36,0,Pakistan-Synthetic
IN-05729,Male,No,Yes,Yes,21,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),33.94,744.72,0,India-Synthetic
9031-ZVQPT,Male,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.2,7840.6,0,IBM
PK-05053,Male,No,Yes,Yes,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,43.68,1299.42,1,Pakistan-Synthetic
IN-06734,Male,No,No,No,8,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,49.91,397.92,1,India-Synthetic
6569-KTMDU,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.1,19.1,0,IBM
2676-SSLTO,Male,No,No,No,49,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),66.15,3199.0,0,IBM
PK-01158,Male,No,No,Yes,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,55.23,333.52,1,Pakistan-Synthetic
2400-FEQME,Male,No,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.5,1177.95,0,IBM
PK-02895,Male,No,Yes,No,24,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,57.86,1409.3,0,Pakistan-Synthetic
IN-00433,Female,No,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),38.17,842.22,0,India-Synthetic
1052-QJIBV,Female,No,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.9,1397.3,0,IBM
0270-THENM,Male,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.85,5102.35,0,IBM
IN-00484,Male,No,No,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),63.62,2513.43,1,India-Synthetic
1697-NVVGY,Male,Yes,Yes,No,19,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),66.4,1286.05,0,IBM
5949-XIKAE,Female,No,Yes,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.55,680.05,1,IBM
IN-03134,Male,No,No,Yes,22,No,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),72.95,1692.97,1,India-Synthetic
7872-RDDLZ,Female,Yes,No,No,67,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.9,3725.5,0,IBM
PK-05639,Female,No,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,39.51,233.64,1,Pakistan-Synthetic
IN-06971,Male,No,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,34.35,1231.98,0,India-Synthetic
6772-WFQRD,Male,No,No,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.4,854.9,0,IBM
IN-00300,Male,No,Yes,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,36.13,713.1,1,India-Synthetic
PK-01195,Male,No,Yes,No,19,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,73.94,1361.22,1,Pakistan-Synthetic
0771-CHWSK,Male,No,No,No,66,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),74.6,4798.4,0,IBM
PK-04259,Male,No,Yes,Yes,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),100.53,4144.34,0,Pakistan-Synthetic
PK-06440,Female,No,Yes,No,44,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.44,3473.67,0,Pakistan-Synthetic
PK-02293,Female,No,No,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.05,383.08,1,Pakistan-Synthetic
IN-03074,Female,No,No,No,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,67.68,2406.7,0,India-Synthetic
2828-SLQPF,Male,No,No,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.0,865.85,0,IBM
IN-04710,Female,Yes,No,No,52,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),88.13,4609.72,0,India-Synthetic
PK-03877,Female,No,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.85,525.5,0,Pakistan-Synthetic
PK-04536,Female,No,No,No,9,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),37.25,341.58,1,Pakistan-Synthetic
PK-03464,Male,No,Yes,No,2,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,39.45,76.92,1,Pakistan-Synthetic
9522-BNTHX,Female,Yes,No,No,34,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,56.25,1765.95,0,IBM
PK-01166,Female,No,No,Yes,12,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,57.62,694.28,0,Pakistan-Synthetic
4656-CAURT,Male,No,No,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.95,1713.1,0,IBM
IN-01699,Male,No,Yes,Yes,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,52.87,2601.61,0,India-Synthetic
2882-WDTBA,Male,No,Yes,No,69,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.75,5388.15,0,IBM
IN-03468,Female,No,Yes,Yes,16,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,71.01,1195.14,0,India-Synthetic
PK-05968,Male,No,Yes,Yes,61,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,43.81,2666.77,0,Pakistan-Synthetic
IN-00967,Female,No,Yes,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,42.12,791.34,0,India-Synthetic
3198-VELRD,Female,No,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.75,264.85,1,IBM
PK-00882,Male,No,No,No,56,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),90.11,5096.88,0,Pakistan-Synthetic
IN-04762,Male,No,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,67.11,716.78,1,India-Synthetic
6194-HBGQN,Male,No,No,No,51,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),81.15,4126.2,0,IBM
9355-NPPFS,Female,Yes,No,No,26,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.8,2006.1,0,IBM
PK-05329,Male,No,No,No,27,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,51.68,1441.65,1,Pakistan-Synthetic
PK-02521,Male,No,No,Yes,12,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),49.33,565.68,0,Pakistan-Synthetic
2260-USTRB,Female,Yes,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.2,115.95,1,IBM
PK-00194,Female,No,No,No,35,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,61.21,2132.66,0,Pakistan-Synthetic
PK-03607,Female,Yes,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),61.71,433.89,1,Pakistan-Synthetic
IN-05030,Female,No,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),103.43,5167.12,0,India-Synthetic
PK-00296,Female,No,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,90.48,1008.09,0,Pakistan-Synthetic
9681-KYGYB,Male,Yes,Yes,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,88.2,4159.45,0,IBM
IN-02280,Female,No,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,71.76,294.66,1,India-Synthetic
1226-UDFZR,Female,No,No,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,49.6,114.7,1,IBM
9609-BENEA,Male,No,Yes,No,35,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,69.0,2441.7,0,IBM
PK-04083,Male,Yes,No,No,62,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),105.23,6798.45,0,Pakistan-Synthetic
5914-GXMDA,Female,No,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.3,593.2,0,IBM
IN-06388,Female,No,No,No,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.72,192.28,0,India-Synthetic
5716-LIBJC,Female,No,No,Yes,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.15,1299.1,0,IBM
6469-QJKZW,Female,No,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.15,91.4,0,IBM
PK-01075,Female,No,Yes,Yes,31,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,39.23,1286.18,1,Pakistan-Synthetic
IN-04037,Female,No,Yes,Yes,43,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),37.82,1689.03,0,India-Synthetic
IN-01655,Male,No,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.71,605.72,1,India-Synthetic
IN-00834,Male,No,Yes,Yes,25,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Electronic check,46.43,1174.6,0,India-Synthetic
2265-CYWIV,Female,Yes,Yes,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.6,347.65,1,IBM
IN-05132,Male,No,Yes,No,15,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,40.09,611.9,1,India-Synthetic
0318-QUUOB,Male,No,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.55,80.55,1,IBM
PK-06760,Female,No,No,Yes,22,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,73.23,1636.86,0,Pakistan-Synthetic
PK-05507,Female,No,No,No,11,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,41.62,478.7,1,Pakistan-Synthetic
PK-00856,Female,No,Yes,Yes,23,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Mailed check,31.26,716.33,0,Pakistan-Synthetic
IN-02508,Female,No,Yes,No,23,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,66.04,1420.27,0,India-Synthetic
IN-00783,Male,No,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,45.04,234.45,0,India-Synthetic
IN-05510,Female,No,No,Yes,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,61.34,1309.57,1,India-Synthetic
PK-04036,Male,No,No,Yes,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),69.57,3629.47,1,Pakistan-Synthetic
5701-SVCWR,Female,No,No,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.0,24.0,0,IBM
PK-00932,Male,No,No,Yes,36,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,38.15,1415.31,0,Pakistan-Synthetic
PK-04855,Female,No,Yes,No,18,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.0,1295.24,0,Pakistan-Synthetic
IN-00377,Female,No,No,No,19,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.56,1724.37,1,India-Synthetic
7851-WZEKY,Female,No,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.15,196.9,1,IBM
IN-06193,Male,Yes,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),36.37,138.59,1,India-Synthetic
0392-BZIUW,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),105.0,7589.8,0,IBM
PK-03610,Male,No,Yes,Yes,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),55.53,2465.11,0,Pakistan-Synthetic
2056-EVGZL,Male,No,Yes,Yes,68,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),105.75,7322.5,0,IBM
0691-JVSYA,Female,No,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.85,5000.2,1,IBM
IN-00742,Male,No,No,No,20,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),32.12,611.79,0,India-Synthetic
IN-00707,Male,No,No,Yes,44,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,71.55,3092.97,0,India-Synthetic
IN-06212,Female,No,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,34.73,1339.91,0,India-Synthetic
3589-PPVKW,Male,No,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.4,348.15,0,IBM
3229-USWAR,Female,No,No,No,34,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),79.95,2727.3,0,IBM
2858-EIMXH,Female,Yes,Yes,No,53,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),95.85,5016.25,0,IBM
IN-03247,Female,No,Yes,No,39,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,93.19,3484.27,0,India-Synthetic
5493-SDRDQ,Male,No,No,No,2,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.1,113.35,1,IBM
