CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
PK-00765,Female,No,No,Yes,31,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),40.75,1228.93,0,Pakistan-Synthetic
PK-00766,Male,No,No,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,86.03,4545.79,0,Pakistan-Synthetic
PK-00767,Male,No,Yes,No,11,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),28.28,312.91,0,Pakistan-Synthetic
PK-00768,Male,No,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.26,346.63,0,Pakistan-Synthetic
PK-00769,Male,No,No,No,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,41.86,909.41,0,Pakistan-Synthetic
PK-00770,Female,No,No,No,12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,86.94,1008.88,1,Pakistan-Synthetic
PK-00771,Female,No,No,No,42,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,57.94,2469.67,0,Pakistan-Synthetic
PK-00772,Female,No,No,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),34.37,1421.66,0,Pakistan-Synthetic
PK-00773,Female,No,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),85.12,5661.87,0,Pakistan-Synthetic
PK-00774,Female,Yes,No,No,51,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),47.72,2432.38,0,Pakistan-Synthetic
PK-00775,Male,No,Yes,No,40,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,56.39,2200.63,0,Pakistan-Synthetic
PK-00776,Male,No,No,No,58,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),79.14,4657.51,0,Pakistan-Synthetic
PK-00777,Female,Yes,Yes,No,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,42.43,930.66,1,Pakistan-Synthetic
PK-00778,Female,No,Yes,No,11,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),77.82,851.36,0,Pakistan-Synthetic
PK-00779,Female,No,No,No,43,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),97.73,4051.22,0,Pakistan-Synthetic
PK-00780,Female,Yes,No,No,49,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,88.36,4099.22,0,Pakistan-Synthetic
PK-00781,Female,No,No,Yes,67,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),70.95,4821.88,0,Pakistan-Synthetic
PK-00782,Male,No,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,38.06,664.75,0,Pakistan-Synthetic
PK-00783,Female,No,Yes,Yes,38,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.82,3599.82,0,Pakistan-Synthetic
PK-00784,Male,No,Yes,Yes,28,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,No,Mailed check,67.41,1922.61,0,Pakistan-Synthetic
PK-00785,Female,No,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),45.08,1466.48,0,Pakistan-Synthetic
PK-00786,Female,No,Yes,Yes,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),85.32,4821.48,0,Pakistan-Synthetic
PK-00787,Male,No,Yes,No,68,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,85.26,5720.97,1,Pakistan-Synthetic
PK-00788,Female,No,Yes,Yes,28,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,28.87,819.81,0,Pakistan-Synthetic
PK-00789,Female,No,Yes,Yes,34,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),71.1,2420.14,0,Pakistan-Synthetic
PK-00790,Female,Yes,Yes,Yes,2,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,60.99,122.86,1,Pakistan-Synthetic
PK-00791,Male,No,Yes,Yes,52,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,76.53,4026.18,0,Pakistan-Synthetic
PK-00792,Male,No,No,No,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),46.58,2589.95,1,Pakistan-Synthetic
PK-00793,Male,No,Yes,Yes,34,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,33.23,1119.71,0,Pakistan-Synthetic
PK-00794,Male,No,Yes,No,42,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),79.51,3305.87,0,Pakistan-Synthetic
PK-00795,Female,No,Yes,No,55,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Mailed check,64.49,3568.68,0,Pakistan-Synthetic
PK-00796,Female,Yes,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,32.73,158.39,1,Pakistan-Synthetic
PK-00797,Male,Yes,No,No,14,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,47.99,686.88,0,Pakistan-Synthetic
PK-00798,Male,No,Yes,No,39,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,89.31,3581.25,0,Pakistan-Synthetic
PK-00799,Female,No,Yes,No,21,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.65,1616.49,0,Pakistan-Synthetic
PK-00800,Male,No,Yes,No,68,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,74.38,4826.87,0,Pakistan-Synthetic
PK-00801,Male,Yes,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,33.66,268.96,0,Pakistan-Synthetic
PK-00802,Female,No,No,Yes,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,34.65,1837.54,0,Pakistan-Synthetic
PK-00803,Female,No,Yes,No,45,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),92.64,4468.04,0,Pakistan-Synthetic
PK-00804,Female,No,No,No,14,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,31.86,455.85,1,Pakistan-Synthetic
PK-00805,Female,No,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),65.84,2784.04,0,Pakistan-Synthetic
PK-00806,Male,No,No,Yes,62,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),71.16,4305.91,1,Pakistan-Synthetic
PK-00807,Female,No,No,No,3,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.9,151.86,0,Pakistan-Synthetic
PK-00808,Female,No,No,No,13,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,52.41,699.68,1,Pakistan-Synthetic
PK-00809,Male,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,50.79,412.21,1,Pakistan-Synthetic
PK-00810,Male,No,Yes,No,51,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),83.75,4283.37,0,Pakistan-Synthetic
PK-00811,Female,No,Yes,Yes,44,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),75.02,3445.05,0,Pakistan-Synthetic
PK-00812,Female,No,Yes,No,25,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,26.68,687.61,0,Pakistan-Synthetic
PK-00813,Male,No,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),79.98,1657.41,0,Pakistan-Synthetic
PK-00814,Female,No,No,No,19,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,53.21,1033.3,1,Pakistan-Synthetic
PK-00815,Male,No,No,No,17,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.41,1391.81,1,Pakistan-Synthetic
PK-00816,Female,No,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,42.92,484.84,1,Pakistan-Synthetic
PK-00817,Female,No,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,43.85,870.75,1,Pakistan-Synthetic
PK-00818,Male,No,No,No,57,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),102.99,6012.18,0,Pakistan-Synthetic
PK-00819,Male,No,No,Yes,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,42.8,2584.98,0,Pakistan-Synthetic
PK-00820,Male,Yes,Yes,Yes,39,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),91.82,3523.48,0,Pakistan-Synthetic
PK-00821,Female,No,Yes,No,4,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),67.22,258.96,1,Pakistan-Synthetic
PK-00822,Male,No,Yes,No,27,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),52.7,1404.58,1,Pakistan-Synthetic
PK-00823,Male,No,Yes,Yes,46,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),71.78,3289.38,1,Pakistan-Synthetic
PK-00824,Female,No,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,72.33,2844.24,1,Pakistan-Synthetic
PK-00825,Female,No,No,No,17,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),35.66,608.93,0,Pakistan-Synthetic
PK-00826,Male,No,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),84.47,5514.01,1,Pakistan-Synthetic
PK-00827,Female,No,No,Yes,33,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),52.3,1659.17,0,Pakistan-Synthetic
PK-00828,Male,No,No,Yes,52,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,105.79,5724.38,0,Pakistan-Synthetic
PK-00829,Male,Yes,No,No,63,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Mailed check,103.77,6440.97,0,Pakistan-Synthetic
PK-00830,Female,No,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,52.69,1125.31,1,Pakistan-Synthetic
PK-00831,Female,Yes,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Mailed check,39.73,2001.97,0,Pakistan-Synthetic
PK-00832,Female,No,Yes,No,56,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.52,4419.17,0,Pakistan-Synthetic
PK-00833,Female,No,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,42.04,258.22,0,Pakistan-Synthetic
PK-00834,Female,No,No,No,22,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),85.95,1778.56,0,Pakistan-Synthetic
PK-00835,Male,No,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,106.72,7420.87,0,Pakistan-Synthetic
PK-00836,Male,No,Yes,Yes,35,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),60.91,2188.87,0,Pakistan-Synthetic
PK-00837,Male,No,No,Yes,45,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),105.17,4790.08,1,Pakistan-Synthetic
PK-00838,Male,No,Yes,No,13,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),58.29,775.51,1,Pakistan-Synthetic
PK-00839,Male,Yes,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),73.81,1487.52,0,Pakistan-Synthetic
PK-00840,Male,No,No,Yes,45,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,68.49,3111.06,0,Pakistan-Synthetic
PK-00841,Male,No,No,No,16,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),55.42,891.61,1,Pakistan-Synthetic
PK-00842,Female,No,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,40.87,1029.21,0,Pakistan-Synthetic
PK-00843,Male,No,No,No,20,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,46.74,897.05,1,Pakistan-Synthetic
PK-00844,Male,No,Yes,Yes,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,35.16,319.87,1,Pakistan-Synthetic
PK-00845,Male,No,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,49.16,1914.34,0,Pakistan-Synthetic
PK-00846,Male,No,Yes,Yes,44,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),66.61,3041.5,0,Pakistan-Synthetic
PK-00847,Male,No,No,No,22,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,26.68,568.69,1,Pakistan-Synthetic
PK-00848,Male,No,Yes,Yes,43,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,47.45,1971.99,1,Pakistan-Synthetic
PK-00849,Male,Yes,No,No,55,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,92.83,5205.67,1,Pakistan-Synthetic
PK-00850,Male,No,Yes,No,64,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,43.96,2707.76,0,Pakistan-Synthetic
PK-00851,Male,No,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),47.57,318.57,1,Pakistan-Synthetic
PK-00852,Male,No,Yes,Yes,30,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,53.77,1594.56,0,Pakistan-Synthetic
PK-00853,Female,No,No,No,5,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,58.52,282.63,0,Pakistan-Synthetic
PK-00854,Male,No,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),39.12,1140.91,0,Pakistan-Synthetic
PK-00855,Male,No,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.41,398.77,0,Pakistan-Synthetic
PK-00856,Female,No,Yes,Yes,23,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Mailed check,31.26,716.33,0,Pakistan-Synthetic
PK-00857,Male,No,Yes,Yes,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),113.55,6528.59,0,Pakistan-Synthetic
PK-00858,Male,No,Yes,Yes,43,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,66.86,2817.66,0,Pakistan-Synthetic
PK-00859,Female,No,No,No,54,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),69.52,3865.27,0,Pakistan-Synthetic
PK-00860,Male,No,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,77.51,2800.76,0,Pakistan-Synthetic
PK-00861,Male,Yes,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,49.74,1591.14,0,Pakistan-Synthetic
PK-00862,Female,No,Yes,Yes,57,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,76.94,4201.49,0,Pakistan-Synthetic
PK-00863,Male,No,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),61.21,560.49,1,Pakistan-Synthetic
PK-00864,Male,No,Yes,No,1,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),29.28,30.37,0,Pakistan-Synthetic
PK-00865,Female,No,Yes,No,27,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),44.57,1205.89,0,Pakistan-Synthetic
PK-00866,Female,Yes,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),90.76,2572.95,0,Pakistan-Synthetic
PK-00867,Female,No,No,Yes,16,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,33.8,522.51,0,Pakistan-Synthetic
PK-00868,Male,No,No,No,10,No,No phone service,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),59.03,581.36,1,Pakistan-Synthetic
PK-00869,Female,No,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,40.18,780.67,0,Pakistan-Synthetic
PK-00870,Female,No,No,Yes,32,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),96.46,3023.46,0,Pakistan-Synthetic
PK-00871,Male,No,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),41.43,461.7,1,Pakistan-Synthetic
PK-00872,Male,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,88.33,6008.25,0,Pakistan-Synthetic
PK-00873,Female,No,No,No,16,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),45.97,739.75,1,Pakistan-Synthetic
PK-00874,Male,No,No,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,35.39,1519.84,0,Pakistan-Synthetic
PK-00875,Male,No,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),42.78,366.34,0,Pakistan-Synthetic
PK-00876,Male,No,Yes,Yes,46,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,84.13,3744.72,0,Pakistan-Synthetic
PK-00877,Female,No,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.89,520.25,0,Pakistan-Synthetic
PK-00878,Female,No,Yes,No,57,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,86.42,5039.16,0,Pakistan-Synthetic
PK-00879,Female,No,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,85.64,599.6,0,Pakistan-Synthetic
PK-00880,Female,Yes,No,No,22,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,43.46,942.06,0,Pakistan-Synthetic
PK-00881,Female,No,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,65.71,3648.92,0,Pakistan-Synthetic
PK-00882,Male,No,No,No,56,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),90.11,5096.88,0,Pakistan-Synthetic
PK-00883,Male,No,Yes,No,35,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Mailed check,40.12,1362.6,0,Pakistan-Synthetic
PK-00884,Female,No,Yes,Yes,26,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,43.81,1163.49,1,Pakistan-Synthetic
PK-00885,Female,No,Yes,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.01,282.58,1,Pakistan-Synthetic
PK-00886,Male,No,No,No,25,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,94.91,2341.5,1,Pakistan-Synthetic
PK-00887,Male,Yes,Yes,Yes,55,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),64.22,3649.42,0,Pakistan-Synthetic
PK-00888,Female,No,No,Yes,47,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),82.81,3829.07,0,Pakistan-Synthetic
PK-00889,Female,No,Yes,No,39,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),57.55,2318.35,0,Pakistan-Synthetic
PK-00890,Male,No,Yes,No,14,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),58.92,860.91,1,Pakistan-Synthetic
PK-00891,Male,No,No,No,13,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),48.84,624.16,1,Pakistan-Synthetic
PK-00892,Female,Yes,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),57.0,555.79,0,Pakistan-Synthetic
PK-00893,Male,No,No,No,61,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),110.29,6882.28,0,Pakistan-Synthetic
PK-00894,Female,No,No,Yes,20,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Mailed check,44.14,908.76,0,Pakistan-Synthetic
PK-00895,Female,No,Yes,No,70,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),70.59,4861.68,0,Pakistan-Synthetic
